,Age,Gender,Education_Status,Employment_Status,Working_Week (Yearly),Household_Status,Citizenship,Tax_Status,Gains,Losses,Dividends
16462,34,1,773.3871370590072,747.7302481351804,5,618.0247933884298,0,660.7064309306392,0,0,0
16463,27,1,773.3871370590072,711.0952068286277,5,806.9424928794249,1,660.7064309306392,1,0,0
16465,19,1,773.3871370590072,747.7302481351804,5,569.4171686746988,1,660.7064309306392,0,0,0
16466,22,0,773.3871370590072,747.7302481351804,4,569.4171686746988,1,660.7064309306392,0,0,0
16467,55,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,1,0,0
16468,63,0,773.3871370590072,805.5011764705882,5,728.6656035328754,1,796.7804206309464,0,0,0
16469,18,1,773.3871370590072,747.7302481351804,4,569.4171686746988,1,660.7064309306392,0,0,0
16470,39,0,773.3871370590072,747.7302481351804,4,569.4171686746988,1,660.7064309306392,0,0,0
16471,62,0,773.3871370590072,747.7302481351804,5,806.9424928794249,0,796.7804206309464,0,0,0
16472,21,0,693.1542112950341,711.0952068286277,1,642.3239740820734,0,660.7064309306392,0,0,0
16473,46,0,693.1542112950341,711.0952068286277,4,806.9424928794249,1,796.7804206309464,0,0,0
16474,18,0,693.1542112950341,747.7302481351804,5,569.4171686746988,1,660.7064309306392,0,0,0
16475,57,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16476,42,1,773.3871370590072,805.5011764705882,1,728.6656035328754,1,796.7804206309464,0,0,0
16477,36,1,773.3871370590072,747.7302481351804,4,728.6656035328754,1,796.7804206309464,0,0,0
16478,58,1,693.1542112950341,711.0952068286277,5,806.9424928794249,1,660.7064309306392,0,0,0
16480,57,1,693.1542112950341,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16481,35,1,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,1
16482,39,0,693.1542112950341,711.0952068286277,5,569.4171686746988,1,660.7064309306392,0,0,0
16483,30,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16485,20,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16486,57,0,773.3871370590072,747.7302481351804,4,806.9424928794249,1,796.7804206309464,0,0,0
16487,31,0,773.3871370590072,711.0952068286277,4,806.9424928794249,0,796.7804206309464,0,0,0
16488,41,1,693.1542112950341,711.0952068286277,5,806.9424928794249,1,697.4142614601019,0,0,0
16490,18,0,693.1542112950341,711.0952068286277,3,569.4171686746988,1,660.7064309306392,0,0,0
16491,50,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,1,0,1
16492,39,0,773.3871370590072,711.0952068286277,1,806.9424928794249,1,796.7804206309464,0,0,0
16493,27,1,773.3871370590072,711.0952068286277,3,569.4171686746988,1,660.7064309306392,0,0,0
16495,18,1,693.1542112950341,243.60848769649283,3,569.4171686746988,1,414.2280701754386,0,0,0
16496,21,1,693.1542112950341,711.0952068286277,3,569.4171686746988,1,697.4142614601019,0,0,0
16497,59,1,693.1542112950341,711.0952068286277,5,806.9424928794249,1,660.7064309306392,0,0,1
16498,33,1,693.1542112950341,747.7302481351804,4,569.4171686746988,1,697.4142614601019,0,0,0
16499,27,0,773.3871370590072,747.7302481351804,5,569.4171686746988,1,660.7064309306392,0,0,0
16501,36,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,660.7064309306392,0,0,0
16502,44,0,693.1542112950341,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16504,59,0,693.1542112950341,711.0952068286277,2,806.9424928794249,1,796.7804206309464,0,0,0
16506,37,0,693.1542112950341,747.7302481351804,0,806.9424928794249,1,414.2280701754386,0,0,0
16507,44,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,660.7064309306392,0,0,0
16508,21,1,773.3871370590072,747.7302481351804,4,806.9424928794249,1,660.7064309306392,0,0,0
16510,33,1,773.3871370590072,711.0952068286277,5,806.9424928794249,1,697.4142614601019,0,0,0
16511,36,1,693.1542112950341,747.7302481351804,4,806.9424928794249,1,697.4142614601019,0,0,0
16512,32,0,679.3261231281198,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,1
16513,53,1,773.3871370590072,747.7302481351804,1,806.9424928794249,1,660.7064309306392,0,0,0
16514,39,1,693.1542112950341,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16516,19,0,693.1542112950341,243.60848769649283,0,569.4171686746988,1,414.2280701754386,0,0,0
16517,18,0,693.1542112950341,711.0952068286277,0,569.4171686746988,1,414.2280701754386,0,0,0
16519,39,0,773.3871370590072,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16520,50,1,773.3871370590072,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16522,27,0,773.3871370590072,711.0952068286277,5,806.9424928794249,1,660.7064309306392,0,0,0
16523,16,0,693.1542112950341,711.0952068286277,5,642.3239740820734,1,660.7064309306392,0,0,0
16524,30,1,693.1542112950341,747.7302481351804,1,728.6656035328754,1,796.7804206309464,0,0,0
16525,61,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16526,31,0,693.1542112950341,711.0952068286277,4,618.0247933884298,0,660.7064309306392,0,0,0
16527,53,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16528,49,0,773.3871370590072,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,1
16529,17,1,693.1542112950341,747.7302481351804,5,687.1676071374103,1,796.7804206309464,0,0,0
16531,17,0,693.1542112950341,747.7302481351804,3,382.32666666666665,1,660.7064309306392,0,0,0
16532,55,1,693.1542112950341,805.5011764705882,4,728.6656035328754,0,796.7804206309464,0,0,0
16533,24,0,773.3871370590072,711.0952068286277,3,806.9424928794249,1,660.7064309306392,0,0,0
16534,25,0,693.1542112950341,747.7302481351804,4,806.9424928794249,1,796.7804206309464,0,0,0
16535,25,1,773.3871370590072,747.7302481351804,5,618.0247933884298,1,660.7064309306392,0,0,0
16536,38,1,693.1542112950341,747.7302481351804,2,728.6656035328754,1,796.7804206309464,0,0,0
16537,27,1,693.1542112950341,747.7302481351804,2,806.9424928794249,1,796.7804206309464,0,0,0
16538,42,1,773.3871370590072,805.5011764705882,5,642.3239740820734,1,697.4142614601019,0,1,0
16539,26,0,693.1542112950341,711.0952068286277,5,642.3239740820734,1,660.7064309306392,0,0,0
16541,21,0,773.3871370590072,805.5011764705882,5,569.4171686746988,1,660.7064309306392,0,0,0
16542,23,0,773.3871370590072,747.7302481351804,4,806.9424928794249,1,660.7064309306392,0,0,0
16543,26,1,773.3871370590072,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16544,23,0,773.3871370590072,711.0952068286277,5,569.4171686746988,1,796.7804206309464,0,0,0
16545,42,1,773.3871370590072,711.0952068286277,3,728.6656035328754,1,796.7804206309464,0,0,1
16547,41,1,693.1542112950341,747.7302481351804,5,806.9424928794249,1,660.7064309306392,0,0,0
16548,40,1,773.3871370590072,747.7302481351804,5,806.9424928794249,1,697.4142614601019,0,0,1
16549,31,0,693.1542112950341,711.0952068286277,4,642.3239740820734,1,660.7064309306392,0,0,0
16550,44,1,773.3871370590072,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16551,58,1,773.3871370590072,711.0952068286277,5,806.9424928794249,0,660.7064309306392,0,0,0
16552,38,0,693.1542112950341,805.5011764705882,5,806.9424928794249,1,796.7804206309464,0,0,0
16553,24,0,693.1542112950341,747.7302481351804,0,642.3239740820734,0,414.2280701754386,0,0,0
16554,24,0,773.3871370590072,711.0952068286277,5,618.0247933884298,1,660.7064309306392,0,0,0
16555,29,1,773.3871370590072,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16556,29,1,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,1
16557,31,1,773.3871370590072,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16558,25,1,773.3871370590072,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16559,20,1,773.3871370590072,711.0952068286277,4,806.9424928794249,1,660.7064309306392,0,0,0
16561,51,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,660.7064309306392,0,0,0
16562,44,0,773.3871370590072,747.7302481351804,2,806.9424928794249,1,796.7804206309464,0,0,0
16564,38,1,693.1542112950341,747.7302481351804,5,806.9424928794249,1,697.4142614601019,0,0,0
16565,37,0,773.3871370590072,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16566,24,1,693.1542112950341,747.7302481351804,1,806.9424928794249,1,660.7064309306392,0,0,0
16567,17,0,693.1542112950341,711.0952068286277,1,382.32666666666665,1,414.2280701754386,0,0,0
16568,49,0,693.1542112950341,747.7302481351804,5,618.0247933884298,1,660.7064309306392,0,0,0
16569,49,1,773.3871370590072,747.7302481351804,4,728.6656035328754,1,796.7804206309464,0,0,0
16570,23,1,773.3871370590072,747.7302481351804,4,569.4171686746988,1,660.7064309306392,1,0,0
16571,48,0,773.3871370590072,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16572,55,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,660.7064309306392,0,0,0
16573,36,1,773.3871370590072,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16574,49,1,693.1542112950341,747.7302481351804,5,806.9424928794249,1,660.7064309306392,0,0,0
16575,49,1,773.3871370590072,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16576,33,0,693.1542112950341,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16577,41,0,693.1542112950341,711.0952068286277,0,806.9424928794249,1,414.2280701754386,0,0,0
16579,47,1,773.3871370590072,711.0952068286277,3,728.6656035328754,1,707.1732675661159,0,0,0
16580,26,1,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16581,18,1,693.1542112950341,711.0952068286277,5,569.4171686746988,1,660.7064309306392,0,0,0
16582,45,1,773.3871370590072,711.0952068286277,5,806.9424928794249,1,660.7064309306392,0,0,0
16583,23,1,693.1542112950341,711.0952068286277,4,618.0247933884298,1,697.4142614601019,0,0,0
16584,67,1,693.1542112950341,747.7302481351804,5,806.9424928794249,1,660.7064309306392,1,0,0
16585,24,1,693.1542112950341,711.0952068286277,0,728.6656035328754,1,796.7804206309464,0,0,0
16586,46,1,773.3871370590072,711.0952068286277,1,728.6656035328754,1,796.7804206309464,0,0,0
16587,33,0,773.3871370590072,711.0952068286277,5,806.9424928794249,0,660.7064309306392,0,0,1
16589,48,0,693.1542112950341,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16590,61,1,693.1542112950341,711.0952068286277,5,728.6656035328754,1,707.1732675661159,0,0,0
16592,63,1,773.3871370590072,711.0952068286277,5,728.6656035328754,1,707.1732675661159,0,0,0
16593,24,0,693.1542112950341,711.0952068286277,4,806.9424928794249,0,796.7804206309464,0,0,0
16594,27,1,773.3871370590072,711.0952068286277,5,806.9424928794249,1,697.4142614601019,0,0,1
16595,38,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,1,0
16596,40,0,679.3261231281198,711.0952068286277,5,806.9424928794249,1,796.7804206309464,1,0,1
16597,25,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,660.7064309306392,1,0,0
16598,26,0,773.3871370590072,747.7302481351804,5,569.4171686746988,1,660.7064309306392,0,0,0
16600,51,1,773.3871370590072,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16601,26,0,773.3871370590072,711.0952068286277,2,618.0247933884298,0,660.7064309306392,0,0,0
16602,31,0,693.1542112950341,747.7302481351804,5,642.3239740820734,1,660.7064309306392,0,0,0
16603,33,0,693.1542112950341,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16604,29,0,773.3871370590072,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16605,28,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16606,38,0,773.3871370590072,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16608,17,0,693.1542112950341,747.7302481351804,1,382.32666666666665,1,660.7064309306392,0,0,0
16609,19,0,773.3871370590072,747.7302481351804,5,569.4171686746988,1,660.7064309306392,0,0,0
16610,16,0,693.1542112950341,747.7302481351804,4,382.32666666666665,1,660.7064309306392,0,0,0
16611,28,0,693.1542112950341,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16612,22,0,773.3871370590072,747.7302481351804,5,569.4171686746988,1,660.7064309306392,0,0,0
16613,29,0,773.3871370590072,711.0952068286277,5,806.9424928794249,1,660.7064309306392,0,0,0
16614,60,1,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,1,0,1
16615,66,0,773.3871370590072,711.0952068286277,4,806.9424928794249,1,707.1732675661159,0,1,0
16616,26,1,693.1542112950341,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16617,30,0,693.1542112950341,711.0952068286277,4,806.9424928794249,1,796.7804206309464,0,0,0
16618,59,1,773.3871370590072,711.0952068286277,3,728.6656035328754,1,796.7804206309464,0,0,1
16619,50,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16620,23,0,773.3871370590072,747.7302481351804,5,569.4171686746988,1,660.7064309306392,0,0,0
16621,31,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,660.7064309306392,0,0,0
16622,31,0,693.1542112950341,805.5011764705882,3,806.9424928794249,0,660.7064309306392,0,0,0
16623,32,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16624,45,0,693.1542112950341,747.7302481351804,4,806.9424928794249,1,796.7804206309464,0,1,1
16626,46,1,693.1542112950341,747.7302481351804,5,642.3239740820734,1,660.7064309306392,0,0,0
16627,37,1,693.1542112950341,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,1
16628,26,1,773.3871370590072,747.7302481351804,0,806.9424928794249,1,414.2280701754386,0,0,0
16629,39,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16630,41,1,679.3261231281198,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,1
16631,32,1,693.1542112950341,711.0952068286277,1,728.6656035328754,1,796.7804206309464,0,0,0
16632,39,1,693.1542112950341,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16633,24,0,693.1542112950341,747.7302481351804,5,806.9424928794249,0,660.7064309306392,0,0,0
16634,34,0,693.1542112950341,711.0952068286277,3,806.9424928794249,0,796.7804206309464,0,0,0
16635,41,1,693.1542112950341,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16636,37,0,773.3871370590072,747.7302481351804,2,806.9424928794249,1,796.7804206309464,0,0,0
16637,58,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,1
16639,41,0,679.3261231281198,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,1,1
16640,40,0,693.1542112950341,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16641,32,0,693.1542112950341,747.7302481351804,2,806.9424928794249,1,796.7804206309464,0,0,1
16643,33,1,773.3871370590072,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16644,37,1,773.3871370590072,711.0952068286277,5,569.4171686746988,1,660.7064309306392,0,0,0
16645,51,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16646,42,1,773.3871370590072,747.7302481351804,4,806.9424928794249,1,796.7804206309464,0,0,0
16647,21,1,773.3871370590072,747.7302481351804,5,569.4171686746988,1,660.7064309306392,1,0,0
16648,16,1,693.1542112950341,747.7302481351804,3,382.32666666666665,1,660.7064309306392,0,0,0
16650,25,1,773.3871370590072,747.7302481351804,1,728.6656035328754,1,796.7804206309464,0,0,0
16651,21,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,660.7064309306392,0,0,0
16652,40,0,773.3871370590072,711.0952068286277,5,806.9424928794249,1,796.7804206309464,1,0,0
16653,39,1,773.3871370590072,711.0952068286277,5,806.9424928794249,1,697.4142614601019,0,0,0
16654,19,0,773.3871370590072,711.0952068286277,3,608.9605744596992,1,660.7064309306392,0,0,0
16655,41,0,693.1542112950341,711.0952068286277,4,806.9424928794249,1,660.7064309306392,0,0,1
16656,53,1,693.1542112950341,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16657,46,0,693.1542112950341,747.7302481351804,5,806.9424928794249,1,660.7064309306392,1,0,0
16658,27,1,693.1542112950341,747.7302481351804,5,728.6656035328754,1,796.7804206309464,0,0,0
16659,29,0,693.1542112950341,747.7302481351804,1,806.9424928794249,1,796.7804206309464,0,0,0
16660,21,0,693.1542112950341,711.0952068286277,5,642.3239740820734,0,660.7064309306392,0,0,0
16661,24,0,773.3871370590072,711.0952068286277,5,569.4171686746988,1,660.7064309306392,0,0,0
16662,18,0,693.1542112950341,711.0952068286277,2,569.4171686746988,1,660.7064309306392,0,0,0
16663,48,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16665,49,1,693.1542112950341,243.60848769649283,1,728.6656035328754,1,796.7804206309464,0,0,0
16666,23,1,693.1542112950341,747.7302481351804,5,618.0247933884298,1,660.7064309306392,0,0,0
16667,55,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,1
16668,38,1,773.3871370590072,747.7302481351804,5,806.9424928794249,1,660.7064309306392,1,0,0
16669,49,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,1
16670,32,1,693.1542112950341,805.5011764705882,4,728.6656035328754,1,796.7804206309464,0,0,0
16671,51,0,693.1542112950341,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16672,24,1,773.3871370590072,747.7302481351804,5,806.9424928794249,1,697.4142614601019,0,0,0
16673,28,0,693.1542112950341,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,1,0
16674,17,1,693.1542112950341,711.0952068286277,5,382.32666666666665,1,660.7064309306392,0,0,0
16675,50,1,693.1542112950341,711.0952068286277,4,728.6656035328754,1,796.7804206309464,0,0,0
16676,43,0,693.1542112950341,747.7302481351804,5,806.9424928794249,1,660.7064309306392,0,0,1
16677,34,1,693.1542112950341,711.0952068286277,1,806.9424928794249,1,697.4142614601019,0,0,0
16678,20,0,693.1542112950341,747.7302481351804,4,569.4171686746988,1,660.7064309306392,0,0,0
16679,39,1,693.1542112950341,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16680,34,0,773.3871370590072,711.0952068286277,5,728.6656035328754,1,796.7804206309464,0,0,0
16682,23,1,773.3871370590072,711.0952068286277,4,569.4171686746988,0,660.7064309306392,0,0,0
16683,53,1,693.1542112950341,747.7302481351804,5,806.9424928794249,1,697.4142614601019,0,0,0
16684,24,0,773.3871370590072,747.7302481351804,5,806.9424928794249,1,796.7804206309464,0,0,0
16685,32,1,693.1542112950341,747.7302481351804,5,618.0247933884298,1,697.4142614601019,0,0,0
16686,26,0,693.1542112950341,747.7302481351804,0,728.6656035328754,0,796.7804206309464,0,0,0
16687,29,1,693.1542112950341,711.0952068286277,0,806.9424928794249,1,414.2280701754386,0,0,0
16688,31,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
16690,55,0,693.1542112950341,711.0952068286277,5,806.9424928794249,1,796.7804206309464,0,0,0
